,Date,compound_mean
652,2013-11-07,-0.04626666666666666
653,2013-11-08,-0.016922222222222245
654,2013-11-09,-0.061980000000000014
655,2013-11-10,0.092
656,2013-11-11,0.1531
657,2013-11-12,0.07807500000000002
658,2013-11-13,-0.028559999999999985
659,2013-11-14,-0.44156249999999997
660,2013-11-15,0.05016666666666669
661,2013-11-16,-0.296
662,2013-11-17,-0.40686
663,2013-11-18,0.5094142857142857
664,2013-11-19,0.2826857142857143
665,2013-11-20,0.042899999999999994
666,2013-11-21,-0.23145714285714283
667,2013-11-22,-0.023233333333333328
668,2013-11-23,-0.349375
669,2013-11-24,-0.3612
670,2013-11-25,-0.5423
671,2013-11-26,-0.31962
672,2013-11-27,-0.6194333333333333
673,2013-12-02,0.16885
674,2013-12-03,0.2493666666666667
675,2013-12-04,-0.34446666666666664
676,2013-12-05,-0.42755
677,2013-12-06,0.17477777777777778
678,2013-12-07,0.05583324936872743
679,2013-12-08,0.05583324936872743
680,2013-12-09,0.05583324936872743
681,2013-12-10,0.26586
682,2013-12-11,0.05583324936872743
683,2013-12-12,-0.2897
684,2013-12-13,-0.17356
685,2013-12-15,0.7184
686,2013-12-16,0.6225499999999999
687,2013-12-17,0.4019
688,2013-12-18,0.473275
689,2013-12-19,0.2352
690,2013-12-20,0.05583324936872743
691,2013-12-21,-0.29458
692,2013-12-22,0.05583324936872743
693,2013-12-23,-0.16926666666666668
694,2013-12-27,0.044866666666666666
695,2013-12-30,0.6808
696,2013-12-31,-0.2732
697,2014-01-02,0.2023
698,2014-01-03,0.05583324936872743
699,2014-01-04,0.30825
700,2014-01-05,-0.42758
701,2014-01-06,0.0922
702,2014-01-07,0.2642
703,2014-01-08,0.3818
704,2014-01-09,-0.27436
705,2014-01-10,-0.47755000000000003
706,2014-01-14,-0.0866
707,2014-01-15,0.21484999999999999
708,2014-01-16,-0.24975
709,2014-01-17,0.4215
710,2014-01-18,-0.1779
711,2014-01-19,0.05583324936872743
712,2014-01-20,0.11657499999999998
713,2014-01-21,-0.34
714,2014-01-22,-0.197375
715,2014-01-23,0.12514999999999998
716,2014-01-24,0.08254615384615385
717,2014-01-25,-0.1815
718,2014-01-26,0.4215
719,2014-01-27,-0.25
720,2014-01-28,-0.1326
721,2014-01-29,-0.022816666666666655
722,2014-01-30,0.11912500000000004
723,2014-01-31,0.49434999999999996
724,2014-02-01,0.4019
725,2014-02-03,0.29353333333333337
726,2014-02-04,-0.1887333333333333
727,2014-02-05,0.05583324936872743
728,2014-02-06,-0.19236666666666666
729,2014-02-07,0.32245714285714283
730,2014-02-09,0.05583324936872743
731,2014-02-10,-0.4215
732,2014-02-11,0.21469999999999997
733,2014-02-12,0.020299999999999985
734,2014-02-14,0.2236
735,2014-02-15,0.2023
736,2014-02-18,0.05583324936872743
737,2014-02-19,-0.5574
738,2014-02-20,0.4019
739,2014-02-21,0.2446
740,2014-02-22,0.05583324936872743
741,2014-02-23,0.05583324936872743
742,2014-02-24,-0.17448333333333335
743,2014-02-25,0.4831199999999999
744,2014-02-26,0.16102499999999997
745,2014-02-27,-0.38430000000000003
746,2014-02-28,-0.4939
747,2014-03-02,0.05583324936872743
748,2014-03-03,0.022399999999999993
749,2014-03-04,-0.05945
750,2014-03-05,-0.06987142857142858
751,2014-03-06,-0.3818
752,2014-03-07,-0.1027
753,2014-03-08,-0.2106333333333333
754,2014-03-09,-0.4019
755,2014-03-10,-0.0831
756,2014-03-11,-0.296
757,2014-03-12,-0.296
758,2014-03-13,-0.4892666666666667
759,2014-03-14,0.05583324936872743
760,2014-03-16,-0.296
761,2014-03-17,0.3612
762,2014-03-19,0.1633
763,2014-03-20,-0.054866666666666675
764,2014-03-21,0.128
765,2014-03-24,0.05583324936872743
766,2014-03-25,-0.4305
767,2014-03-26,-0.05275000000000001
768,2014-03-27,-0.12881818181818183
769,2014-03-28,-0.15618
770,2014-03-29,0.05583324936872743
771,2014-03-31,0.1295
772,2014-04-01,-0.023966666666666664
773,2014-04-02,0.05583324936872743
774,2014-04-03,0.164325
775,2014-04-04,-0.2263
776,2014-04-06,0.3875
777,2014-04-07,-0.04763333333333331
778,2014-04-08,-0.05459999999999998
779,2014-04-09,0.012550000000000006
780,2014-04-10,-0.240975
781,2014-04-11,0.05583324936872743
782,2014-04-14,0.05583324936872743
783,2014-04-15,0.05583324936872743
784,2014-04-16,-0.13006250000000003
785,2014-04-17,0.05583324936872743
786,2014-04-18,0.05583324936872743
787,2014-04-21,0.05583324936872743
788,2014-04-22,-0.5994
789,2014-04-23,0.0930333333333333
790,2014-04-24,-0.2732
791,2014-04-25,0.016075
792,2014-04-28,0.21825000000000003
793,2014-04-29,-0.1044
