,Date,compound_mean
528,2013-07-05,-0.2086333333333333
529,2013-07-08,0.1779
530,2013-07-09,-0.0516
531,2013-07-10,0.02469834793213927
532,2013-07-11,0.3461666666666667
533,2013-07-12,0.4767
534,2013-07-15,-0.5994
535,2013-07-17,-0.296
536,2013-07-18,0.02469834793213927
537,2013-07-19,-0.0516
538,2013-07-22,-0.28615
539,2013-07-23,0.20735714285714285
540,2013-07-24,0.02441666666666666
541,2013-07-25,0.242925
542,2013-07-26,-0.4588
543,2013-07-27,0.34
544,2013-07-29,-0.19130000000000003
545,2013-07-31,-0.5994
546,2013-08-01,-0.01815
547,2013-08-02,-0.2732
548,2013-08-03,-0.45930000000000004
549,2013-08-04,-0.5574
550,2013-08-05,0.14229999999999998
551,2013-08-07,0.1339
552,2013-08-08,0.02469834793213927
553,2013-08-09,-0.11676666666666667
554,2013-08-12,-0.32110000000000005
555,2013-08-13,-0.06248571428571427
556,2013-08-14,-0.2747777777777778
557,2013-08-15,0.4367999999999999
558,2013-08-16,0.296
559,2013-08-18,0.296
560,2013-08-19,0.02469834793213927
561,2013-08-20,0.11446666666666662
562,2013-08-22,0.5423
563,2013-08-23,0.19875
564,2013-08-27,0.5106
565,2013-09-03,0.02469834793213927
566,2013-09-04,0.21648
567,2013-09-05,-0.0516
568,2013-09-06,0.128
569,2013-09-09,0.6908
570,2013-09-10,0.22706666666666667
571,2013-09-11,0.012387499999999996
572,2013-09-12,0.16947499999999996
573,2013-09-13,0.02469834793213927
574,2013-09-16,0.2732
575,2013-09-17,0.7845
576,2013-09-18,0.02469834793213927
577,2013-09-19,0.20330000000000004
578,2013-09-20,0.332
579,2013-09-23,-0.20572
580,2013-09-24,-0.36095
581,2013-09-25,-0.2383
582,2013-09-26,-0.1908
583,2013-09-27,-0.4588
584,2013-10-01,0.44770000000000004
585,2013-10-02,-0.046766666666666644
586,2013-10-03,0.5994
587,2013-10-04,0.02469834793213927
588,2013-10-07,0.02469834793213927
589,2013-10-08,-0.5574
590,2013-10-09,0.02469834793213927
591,2013-10-15,0.24208
592,2013-10-16,0.049339999999999995
593,2013-10-17,-0.296
594,2013-10-18,0.02469834793213927
595,2013-10-21,0.02469834793213927
596,2013-10-22,0.3961333333333334
597,2013-10-23,0.37515
598,2013-10-24,-0.45743333333333336
599,2013-10-25,0.17190000000000003
600,2013-10-26,-0.2755
601,2013-10-28,0.1728833333333333
602,2013-10-29,0.09254444444444444
603,2013-10-30,0.2838
604,2013-11-01,-0.6705
605,2013-11-03,0.02469834793213927
606,2013-11-04,0.26753333333333335
607,2013-11-05,0.17613333333333334
608,2013-11-06,-0.2247
609,2013-11-08,-0.14675
610,2013-11-09,0.02469834793213927
611,2013-11-10,0.02469834793213927
612,2013-11-11,0.1761
613,2013-11-12,0.1531
614,2013-11-13,-0.3148125
615,2013-11-15,-0.24123999999999998
616,2013-11-17,0.02469834793213927
617,2013-11-18,0.0993285714285714
618,2013-11-19,-0.5106
619,2013-11-20,-0.5106
620,2013-11-21,0.15464999999999998
621,2013-11-22,0.4019
622,2013-11-25,0.30915000000000004
623,2013-11-26,-0.5106
624,2013-11-27,0.318
625,2013-11-28,-0.2263
626,2013-11-29,0.02469834793213927
627,2013-12-02,0.02469834793213927
628,2013-12-03,-0.46045
629,2013-12-04,-0.296
630,2013-12-05,-0.318
631,2013-12-06,0.02469834793213927
632,2013-12-09,-0.4019
633,2013-12-10,0.02469834793213927
634,2013-12-11,0.02469834793213927
635,2013-12-12,-0.23435714285714285
636,2013-12-13,-0.0516
637,2013-12-15,-0.3818
638,2013-12-16,0.02469834793213927
639,2013-12-18,0.5106
640,2013-12-20,0.10409999999999997
641,2013-12-21,-0.5859
642,2013-12-22,-0.296
643,2013-12-23,0.6666
644,2013-12-24,0.7579
645,2013-12-28,0.6757
646,2013-12-31,0.5267
647,2014-01-02,0.32135
648,2014-01-03,-0.4404
649,2014-01-06,-0.19734
650,2014-01-08,0.6705
651,2014-01-09,-0.0258
652,2014-01-10,0.3875
653,2014-01-13,-0.6011500000000001
654,2014-01-14,-0.6369
655,2014-01-15,-0.39130000000000004
656,2014-01-16,-0.46446666666666664
657,2014-01-17,-0.5267
658,2014-01-20,0.02469834793213927
659,2014-01-21,0.2263
660,2014-01-22,0.3254666666666666
661,2014-01-23,0.3002333333333333
662,2014-01-24,0.08332000000000002
663,2014-01-27,0.13314285714285712
664,2014-01-28,-0.18811999999999998
665,2014-01-29,0.02469834793213927
666,2014-01-30,-0.08780000000000003
667,2014-02-03,0.34
668,2014-02-04,0.02469834793213927
669,2014-02-05,-0.4799333333333333
670,2014-02-06,0.22129999999999997
671,2014-02-07,0.24504285714285715
672,2014-02-09,0.2976666666666667
673,2014-02-10,-0.4914200000000001
674,2014-02-11,0.02469834793213927
675,2014-02-12,0.296
676,2014-02-13,0.02469834793213927
677,2014-02-14,0.31623333333333337
678,2014-02-15,0.2023
679,2014-02-18,-0.019850000000000007
680,2014-02-20,0.02469834793213927
681,2014-02-21,0.02469834793213927
682,2014-02-22,0.23520000000000002
683,2014-02-23,0.1027
684,2014-02-24,0.4019
685,2014-02-25,0.01090000000000002
686,2014-02-26,0.296
687,2014-02-27,-0.1027
688,2014-02-28,-0.11122000000000001
689,2014-03-03,0.02469834793213927
690,2014-03-04,0.02469834793213927
691,2014-03-05,0.02469834793213927
692,2014-03-06,-0.30735999999999997
693,2014-03-10,0.02469834793213927
694,2014-03-12,0.02469834793213927
695,2014-03-14,0.3875
696,2014-03-17,0.02469834793213927
697,2014-03-18,0.02469834793213927
698,2014-03-23,0.296
699,2014-03-24,0.28374285714285713
700,2014-03-25,0.1027
701,2014-03-26,0.7269
702,2014-03-27,0.2712666666666667
703,2014-03-28,-0.37570000000000003
704,2014-03-29,-0.7003
705,2014-03-31,-0.4588
706,2014-04-01,0.22630000000000003
707,2014-04-02,0.032880000000000006
708,2014-04-03,0.0258
709,2014-04-04,0.02469834793213927
710,2014-04-07,0.02469834793213927
711,2014-04-08,0.4173
712,2014-04-09,0.02469834793213927
713,2014-04-10,-0.0516
714,2014-04-11,0.4266500000000001
715,2014-04-14,-0.09875000000000003
716,2014-04-15,-0.07705000000000001
717,2014-04-17,0.287125
718,2014-04-18,0.02469834793213927
719,2014-04-21,0.128
720,2014-04-23,0.1027
721,2014-04-24,-0.1080333333333333
722,2014-04-25,-0.19292499999999999
723,2014-04-28,-0.0772
724,2014-04-29,-0.2311
725,2014-04-30,0.02469834793213927
726,2014-05-01,0.02469834793213927
727,2014-05-02,0.3255
728,2014-05-03,-0.1027
729,2014-05-05,-0.5258333333333334
730,2014-05-06,-0.17806666666666668
731,2014-05-07,0.02469834793213927
732,2014-05-08,0.4404
733,2014-05-09,-0.26215
734,2014-05-10,-0.4215
735,2014-05-12,-0.26494999999999996
736,2014-05-14,0.507625
737,2014-05-15,0.02469834793213927
738,2014-05-16,-0.07556666666666667
739,2014-05-17,-0.012200000000000003
740,2014-05-18,-0.3612
741,2014-05-20,0.02469834793213927
742,2014-05-21,0.4201
743,2014-05-23,0.02150000000000002
744,2014-05-26,0.02469834793213927
745,2014-05-27,0.3506
746,2014-05-28,-0.6597
747,2014-05-29,-0.009000000000000027
748,2014-06-02,-0.07579999999999999
749,2014-06-03,0.4215
750,2014-06-05,0.02469834793213927
751,2014-06-06,-0.4404
752,2014-06-07,0.02469834793213927
753,2014-06-09,0.02469834793213927
754,2014-06-10,-0.4404
755,2014-06-11,0.4215
756,2014-06-13,0.02469834793213927
757,2014-06-17,-0.1779
758,2014-06-18,-0.1384
759,2014-06-19,0.5106
760,2014-06-20,0.34
761,2014-06-23,0.02469834793213927
762,2014-06-24,0.1813
763,2014-06-25,0.02469834793213927
764,2014-06-26,0.02469834793213927
765,2014-06-27,-0.7003
766,2014-07-01,0.5736
767,2014-07-02,-0.12806
768,2014-07-04,0.02469834793213927
769,2014-07-06,0.3612
770,2014-07-07,0.5904
771,2014-07-09,-0.35862
772,2014-07-10,0.1779
773,2014-07-11,-0.03270000000000001
774,2014-07-12,-0.25
775,2014-07-15,0.02469834793213927
776,2014-07-16,0.27612000000000003
777,2014-07-17,-0.18167499999999998
778,2014-07-18,-0.4019
779,2014-07-21,-0.10894999999999999
780,2014-07-22,-0.36708333333333326
781,2014-07-23,0.13286666666666666
782,2014-07-24,-0.3842625
783,2014-07-25,0.0558
784,2014-07-26,0.2263
785,2014-07-28,0.02469834793213927
786,2014-07-29,-0.296
787,2014-07-30,0.02469834793213927
788,2014-07-31,0.296
789,2014-08-01,0.7783
790,2014-08-05,-0.1027
791,2014-08-06,-0.4168
792,2014-08-07,-0.41845
793,2014-08-08,-0.22319999999999998
794,2014-08-11,0.4019
795,2014-08-12,-0.2294
796,2014-08-13,0.51315
797,2014-08-15,0.05510000000000004
798,2014-08-19,0.38411999999999996
799,2014-08-22,0.128
800,2014-08-24,0.4215
801,2014-08-25,0.02469834793213927
802,2014-08-26,0.6369
803,2014-08-27,-0.338425
804,2014-08-28,0.02469834793213927
805,2014-08-29,0.02469834793213927
806,2014-09-01,0.02469834793213927
807,2014-09-03,-0.09099999999999997
808,2014-09-04,-0.1304857142857143
809,2014-09-05,-0.026214285714285697
810,2014-09-06,0.02469834793213927
811,2014-09-07,0.6185666666666667
812,2014-09-08,0.4673333333333334
813,2014-09-09,0.33851666666666674
814,2014-09-10,0.030157142857142858
815,2014-09-11,0.06001428571428572
816,2014-09-12,-0.2722142857142857
817,2014-09-15,0.128
818,2014-09-16,0.37654
819,2014-09-17,-0.22999999999999998
820,2014-09-18,-0.1027
821,2014-09-19,-0.03012
822,2014-09-22,0.02469834793213927
823,2014-09-23,0.02469834793213927
824,2014-09-24,0.4537333333333334
825,2014-09-25,0.1821875
826,2014-09-26,0.073975
827,2014-09-28,-0.6597
828,2014-09-29,0.6808
829,2014-09-30,0.06147499999999999
830,2014-10-01,-0.3182
831,2014-10-03,0.02469834793213927
832,2014-10-06,0.3990666666666667
833,2014-10-07,0.09425000000000003
834,2014-10-08,0.2623
835,2014-10-09,0.3950833333333334
836,2014-10-10,0.062314285714285725
837,2014-10-13,0.6229
838,2014-10-14,0.08830000000000003
839,2014-10-15,0.11249999999999999
840,2014-10-16,0.13058333333333333
841,2014-10-20,-0.23075
842,2014-10-21,0.21260000000000007
843,2014-10-22,0.58852
844,2014-10-23,0.4233571428571428
845,2014-10-24,0.4404
846,2014-10-27,-0.26586000000000004
847,2014-10-28,0.1538
848,2014-10-29,0.36138888888888887
849,2014-10-30,-0.05062857142857142
850,2014-10-31,0.027600000000000013
851,2014-11-03,0.23535
852,2014-11-04,0.556675
